timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1495014848899985,-5,0,8,1,0,0,-7,-3
1495014848916114,-8,-25,1,-11,-3,0,8,0
1495014848916114,0,1,-1,7,-4,2,6,-3
1495014848916934,0,5,2,0,0,-2,-5,0
1495014848916934,2,7,0,1,-4,-6,-5,-1
1495014848938001,0,9,-3,4,1,-2,-5,0
1495014848938001,-2,-4,-1,-4,-3,-1,0,-1
1495014848939992,-4,-7,-4,-6,-3,-4,1,-3
1495014848939992,1,1,5,-3,-1,-1,-1,0
1495014848953027,0,7,-1,-2,-2,-4,-1,-1
1495014848953027,-1,-9,-1,0,2,4,0,0
1495014848959253,-7,-4,-5,2,3,-1,-1,-1
1495014848959253,2,3,1,-5,-4,-5,2,-1
1495014848976346,1,-7,-1,4,4,0,1,1
1495014848976346,1,0,0,-4,-3,0,3,0
1495014848977097,2,1,-3,3,1,0,0,-1
1495014848977097,-4,-1,-1,0,-2,-1,-1,-2
1495014848998382,5,4,-4,9,-1,-2,-3,1
1495014848998382,0,0,-1,-19,2,-2,-1,-2
1495014849000162,-2,-2,4,6,-1,4,-2,1
1495014849000162,0,0,-2,-2,0,1,-5,1
1495014849012370,0,1,-1,-4,-4,-8,8,0
1495014849012370,-7,-18,-5,-2,-5,-7,-18,-4
1495014849019395,-1,1,0,-4,3,1,-2,-1
1495014849019395,-6,-10,-2,-1,-2,2,6,-3
1495014849036289,-1,2,-1,-1,-1,-3,-1,0
1495014849036289,-2,0,-5,3,-2,-4,-2,-2
1495014849037263,2,1,1,-3,0,-2,-7,0
1495014849037263,-3,-24,-1,-5,-4,-2,-2,0
1495014849058421,-6,-7,-4,-6,-4,-7,-7,-3
1495014849058421,-4,11,4,-1,-5,-1,16,-2
1495014849060314,4,13,-5,2,1,-3,-7,-1
1495014849060314,1,2,2,1,0,-3,0,1
1495014849072350,0,-2,-6,-7,-2,-1,-3,0
1495014849072350,0,3,3,3,2,1,-4,0
1495014849079575,0,-5,-1,6,-3,-1,0,-1
1495014849079575,-1,5,4,-11,5,1,4,-1
1495014849096409,-1,-6,-5,0,2,-1,-3,-1
1495014849096409,-1,-1,-2,0,-4,-2,-3,-1
1495014849097424,-4,-11,-3,5,3,5,5,-1
1495014849097424,0,-2,3,-8,-6,-4,-4,-2
1495014849118698,0,5,-4,4,3,1,1,0
1495014849118698,3,1,2,1,-1,0,0,1
1495014849119470,-1,-3,-12,-6,-1,-1,0,-2
1495014849119470,0,9,-4,0,-3,-1,-2,-1
1495014849140716,-8,-21,-4,-4,-1,-2,2,-4
1495014849140716,2,-2,-3,5,-2,-4,14,2
1495014849142541,-8,3,-7,-3,2,4,-36,-7
1495014849142541,1,3,5,3,-3,0,31,2
1495014849155570,5,10,-1,-1,-5,-4,-6,0
1495014849155570,-5,-3,0,0,0,-3,-5,-2
1495014849157573,-2,-5,-3,-3,-3,-4,-1,-3
1495014849157573,-4,-20,0,1,-3,-1,-8,-1
1495014849178626,-2,2,-2,-1,0,-2,-1,0
1495014849178626,2,3,3,1,3,-1,-1,-2
1495014849179630,4,20,-3,-2,-1,1,5,1
1495014849179630,-1,-3,-1,-3,-4,-2,-7,-3
1495014849191864,-6,-24,0,-1,-1,-3,5,-1
1495014849191864,-3,-1,-4,0,-2,0,-9,-3
1495014849200687,1,2,0,-2,4,4,6,2
1495014849200687,0,4,0,0,-3,-3,-2,-3
1495014849215727,-2,7,-4,-1,0,-2,-5,-2
1495014849215727,-1,-7,-2,1,1,3,2,-2
1495014849217730,-1,-1,2,-1,-3,-3,4,-1
1495014849217730,0,2,0,-1,1,-2,-3,0
1495014849237795,-4,-4,-5,-2,2,-2,0,0
1495014849237795,0,6,3,-1,-3,0,-5,-3
1495014849239792,0,0,-2,2,0,1,7,3
1495014849239792,1,1,1,-1,2,-1,-4,0
1495014849252023,13,12,-4,-1,-2,3,7,1
1495014849252023,-18,-14,-2,5,-4,-1,0,0
1495014849260848,-25,-46,3,-15,2,0,0,-6
1495014849260848,-2,7,1,0,-5,-5,-5,-1
1495014849276065,-1,3,-4,1,-2,-7,-4,-3
1495014849276065,14,17,5,0,1,6,7,2
1495014849276893,7,8,-8,4,2,1,-8,-1
1495014849276893,-1,19,9,10,2,2,-2,1
1495014849298948,-6,-29,-2,-14,-2,-4,-3,-2
1495014849298948,2,-5,0,18,3,0,-5,-1
1495014849299953,-3,9,-1,-22,-3,0,1,-2
1495014849299953,0,-11,-2,5,-4,-2,-1,-1
1495014849312146,1,19,-3,2,-3,-2,-1,2
1495014849312146,3,8,0,-2,-2,0,-4,1
1495014849321009,5,2,-6,5,1,0,1,-1
1495014849321009,19,21,-5,-1,-3,-4,-4,-1
1495014849336235,-27,-20,2,-20,-3,0,2,0
1495014849336235,-24,-99,5,-5,2,-1,-1,-2
1495014849338054,11,61,1,4,-8,-11,-5,7
1495014849338054,-17,-35,1,-9,-8,-2,-4,-30
1495014849358263,17,16,-11,16,5,3,-6,1
1495014849358263,16,40,-5,-16,7,6,1,2
1495014849360113,-9,-10,-3,13,-5,-1,4,2
1495014849360113,30,25,-4,-6,4,0,3,18
1495014849372142,-3,0,3,5,7,9,3,26
1495014849372142,-16,-10,1,-2,-11,-13,-13,-35
1495014849381220,-11,-56,-5,3,0,1,-2,-13
1495014849381220,-23,-23,1,-9,-11,-12,-3,-4
1495014849396206,25,35,-8,11,4,0,5,7
1495014849396206,10,39,-6,-6,-2,-3,0,24
1495014849397212,0,26,-4,-9,6,8,-1,12
1495014849397212,-13,-59,6,-4,-7,-10,-12,-41
1495014849418271,-9,3,0,5,3,4,-2,-6
1495014849418271,18,42,-5,0,0,-3,-4,-3
1495014849420270,35,-7,-10,8,2,7,11,24
1495014849420270,-56,26,3,-6,-2,-2,-1,20
1495014849432454,30,-8,-1,12,-11,-15,-3,-18
1495014849432454,-77,-108,1,-61,-6,-3,-10,24
1495014849441328,-26,-51,7,17,0,-12,-11,-112
1495014849441328,59,81,-5,24,28,24,11,38
1495014849455366,-28,36,-5,-47,-14,0,1,6
1495014849455366,58,42,3,19,9,10,7,36
1495014849457371,-19,-8,-2,-6,-12,-11,-2,35
1495014849457371,-16,-49,8,-19,-5,-10,-6,-22
1495014849477468,5,18,-14,10,-9,-4,-1,-25
1495014849477468,15,0,-4,26,13,7,7,20
1495014849486447,3,38,-1,-22,9,19,2,20
1495014849486447,31,67,0,12,-7,-1,0,40
1495014849492468,-26,-33,-4,7,0,-2,-19,-57
1495014849492468,-72,-105,27,-27,-19,-20,-22,-72
1495014849500705,8,107,-10,10,-4,-2,4,31
1495014849500705,27,77,-7,-8,-5,-1,10,41
1495014849516534,2,-2,-1,-6,2,3,-4,18
1495014849516534,27,68,-1,2,-5,-3,-7,-42
1495014849517530,-53,-128,4,4,6,-7,-14,-97
1495014849517530,7,28,-1,-11,-9,-11,-8,17
1495014849538611,4,49,-16,-10,-6,-2,12,65
1495014849538611,38,56,-10,12,6,5,10,16
1495014849539588,5,-62,-7,37,6,-1,-4,20
1495014849539588,-26,78,-3,-34,15,13,1,-5
1495014849560659,-11,-128,19,34,-12,-2,1,-8
1495014849560659,-17,70,-26,9,-20,-8,2,-1
1495014849562659,-1,24,-1,-43,3,-6,-12,-8
1495014849562659,6,-12,1,27,-9,-4,0,-7
1495014849575898,20,82,-7,8,8,4,-6,-25
1495014849575898,39,-45,-5,-14,-4,0,14,67
1495014849577691,-72,-51,2,-4,-15,-2,-8,-20
1495014849577691,1,54,5,1,-1,-13,2,-56
1495014849599752,5,-103,-4,-19,5,-8,5,75
1495014849599752,-28,36,-3,15,-3,-5,-15,-114
1495014849601753,69,65,-19,5,9,13,4,36
1495014849601753,-22,-121,11,-4,-5,-3,4,8
1495014849620806,-11,72,-11,-2,-2,-4,16,6
1495014849620806,16,-14,5,4,12,6,4,92
1495014849622811,7,26,-5,-3,7,8,-4,-3
1495014849622811,-7,2,11,14,-5,5,-12,-102
1495014849636032,-24,-104,10,-12,-4,8,-1,13
1495014849636032,-11,7,-3,-1,-2,-9,4,-12
1495014849637849,7,34,-6,-26,5,8,8,28
1495014849637849,29,-19,-9,-1,-9,-9,2,31
1495014849658906,-31,6,-11,27,20,2,4,19
1495014849658906,19,15,16,-25,-2,11,-7,-39
1495014849659921,-19,-70,10,6,-13,-14,-10,-87
1495014849659921,-8,-33,1,-13,-1,-6,4,25
1495014849681186,7,67,-12,-2,-5,-1,-3,-20
1495014849681186,-6,21,-5,5,5,0,2,45
1495014849681969,34,39,-5,9,-1,9,4,57
1495014849681969,-18,-46,9,-10,-2,-3,0,-70
1495014849696259,4,56,-6,-1,4,2,-5,18
1495014849696259,-10,-48,3,10,-9,-1,-11,61
1495014849697013,-6,-4,9,-5,-10,-12,-4,-87
1495014849697013,-5,16,-5,10,0,-3,-1,66
1495014849718273,1,-39,6,19,-13,-2,-1,-12
1495014849718273,13,107,-12,-14,38,25,3,16
1495014849720077,-43,-99,19,-10,-25,-11,3,41
1495014849720077,11,94,1,8,-7,-8,0,-4
1495014849741348,-8,71,-2,2,-5,-5,-7,-45
1495014849741348,12,4,-2,7,-1,-10,-3,-41
1495014849742128,27,61,-26,-1,-1,9,2,36
1495014849742128,-22,-86,3,-1,26,19,4,4
1495014849755160,43,-37,27,-13,-16,-18,-10,-20
1495014849755160,-34,19,-2,9,-12,-14,-14,-1
1495014849762427,-38,-68,6,4,4,-5,-3,-5
1495014849762427,6,31,4,-10,-13,-12,1,9
1495014849778475,-2,30,-14,9,17,13,5,-25
1495014849778475,14,16,12,-15,-2,8,3,-15
1495014849779423,37,60,-11,40,2,3,3,42
1495014849779423,11,2,9,-34,-8,4,0,10
1495014849800674,-14,-36,0,-7,28,12,1,21
1495014849800674,-7,-34,11,3,-19,-3,9,-18
1495014849802483,19,88,-24,18,1,-1,-4,15
1495014849802483,25,57,0,-31,9,16,6,86
1495014849815680,-44,-71,22,2,-4,-14,-12,-109
1495014849815680,-64,83,-8,-23,-8,-35,-22,-12
1495014849821541,4,-13,-1,-4,2,8,9,-4
1495014849821541,6,50,-7,12,-9,-14,-1,29
1495014849838606,32,54,-24,-4,12,20,4,32
1495014849838606,50,-15,-14,2,5,13,15,61
1495014849839581,-23,-6,19,-7,-5,-3,-13,-15
1495014849839581,-63,-91,26,-14,-22,-43,-63,-102
1495014849860639,-6,-28,-19,3,-1,-7,16,56
1495014849860639,-15,-52,0,14,-4,6,3,-7
1495014849862650,50,98,-29,1,14,19,28,72
1495014849862650,11,-1,9,12,1,12,4,2
1495014849875683,-28,-54,4,-9,-6,-17,-21,-22
1495014849875683,-20,-36,-3,7,-5,-3,-5,-24
1495014849889954,8,-33,0,-18,0,0,-6,-12
1495014849889954,-12,22,-4,34,-9,-7,4,-24
1495014849898866,26,61,-18,-42,-13,4,7,19
1495014849898866,45,118,-12,39,42,12,6,4
1495014849899742,-48,-77,10,4,-17,-4,-10,-4
1495014849899742,-28,-73,9,-19,-30,-22,3,-25
1495014849920797,27,127,-25,7,-6,-9,3,35
1495014849920797,-14,-128,15,-12,-8,-2,-1,-55
1495014849922809,-12,62,-12,9,6,0,-13,-14
1495014849922809,100,70,-10,8,15,20,18,70
1495014849935041,-69,-52,11,-7,-9,-6,-1,-12
1495014849935041,8,62,-7,-12,-14,-7,-11,5
1495014849941868,-10,-108,1,10,10,4,0,-97
1495014849941868,-29,58,-3,-8,-3,-8,3,11
1495014849958909,50,127,-10,16,8,6,2,28
1495014849958909,14,-66,14,-19,0,13,9,-6
1495014849959903,-18,20,9,-5,5,3,-15,14
1495014849959903,-22,2,-12,13,-4,-12,-7,-26
1495014849981086,-9,-128,10,7,25,14,9,8
1495014849981086,-19,40,-9,2,-10,0,0,-5
1495014849981960,49,76,-12,14,-13,-3,4,38
1495014849981960,8,-21,23,-22,23,15,7,-3
1495014849995465,-13,12,15,38,-10,-37,-27,-15
1495014849995465,-4,-30,5,-26,5,1,-7,9
1495014850002488,2,-12,9,-23,-1,15,13,11
1495014850002488,-15,-36,-9,3,-10,-14,-3,4
1495014850018563,-8,3,-1,-25,-18,-18,-30,-52
1495014850018563,16,15,-30,1,2,6,19,15
1495014850020349,-2,100,-16,6,6,15,0,27
1495014850020349,-34,-80,29,-18,-13,-17,-24,-66
1495014850041415,-14,-66,-5,-17,-5,-1,5,-9
1495014850041415,-19,-36,11,20,-14,-22,-3,-12
1495014850042409,21,66,-23,-34,2,11,19,33
1495014850042409,26,64,-10,29,-8,13,18,45
1495014850054439,40,53,-14,23,15,23,4,10
1495014850054439,-42,-99,49,-13,-4,-10,-13,-28
1495014850063470,6,-8,-18,6,0,13,13,28
1495014850063470,2,-2,27,-2,1,-7,-3,-30
1495014850078681,1,4,14,-14,-15,3,-1,-4
1495014850078681,26,108,-6,12,-28,-16,-5,22
1495014850079507,5,16,-6,14,44,2,-6,-20
1495014850079507,-91,-91,63,-17,-33,-33,-22,16
1495014850100571,-13,127,-25,1,-4,-3,6,-50
1495014850100571,7,41,-5,4,4,-12,-10,-23
1495014850102567,41,45,-5,0,-18,-14,-2,3
1495014850102567,-23,-10,-12,-6,9,8,2,27
1495014850123624,26,-21,1,-2,5,4,10,17
1495014850123624,-5,-42,-2,4,-2,6,5,20
1495014850124626,-6,29,15,-7,-9,-14,-17,-46
1495014850124626,8,-100,-14,-7,13,21,22,23
1495014850138661,-16,70,-12,-3,-4,1,2,14
1495014850138661,14,69,4,25,-4,-18,-15,-10
1495014850139666,-14,-8,20,-71,17,10,1,2
1495014850139666,4,2,23,36,24,14,9,8
1495014850168765,-17,-42,-3,4,-11,-21,-25,-30
1495014850168765,4,-9,-11,-15,4,12,12,17
1495014850169747,-4,-19,12,20,-11,1,5,7
1495014850169747,28,23,-35,-7,-6,-2,2,-19
1495014850174940,-12,58,14,-17,0,-1,-7,11
1495014850174940,4,-109,-13,10,-2,11,18,7
1495014850183782,-65,-22,33,3,-13,-20,-29,-15
1495014850183782,-7,32,-8,-24,-11,-12,3,-40
1495014850198824,31,53,-23,13,4,9,10,35
1495014850198824,13,26,-28,-15,0,8,7,19
1495014850199827,19,5,17,11,-3,-9,-12,-15
1495014850199827,20,69,0,4,1,-1,3,6
1495014850220892,-11,-105,-16,3,-4,4,-1,-1
1495014850220892,-16,16,17,24,12,5,-2,1
1495014850221883,-1,-55,-4,-16,-17,-2,0,4
1495014850221883,10,56,-16,23,18,10,11,14
1495014850234966,5,0,6,-3,-14,-13,-10,3
1495014850234966,-13,36,23,-6,2,-6,-9,-14
1495014850243945,-21,-101,-8,11,-5,-5,-2,-4
1495014850243945,8,33,-16,-1,-9,-7,-1,-10
1495014850258198,1,28,-4,-11,5,-1,20,62
1495014850258198,0,12,-24,-8,3,3,-18,-74
1495014850259994,24,41,-3,11,3,-1,7,27
1495014850259994,-38,40,1,-6,1,-1,7,-5
1495014850281048,4,-128,28,1,5,6,4,15
1495014850281048,-5,34,-5,-19,-3,-6,-9,29
1495014850282045,13,53,9,23,9,2,-14,-29
1495014850282045,27,37,-27,6,0,11,14,14
1495014850294126,-35,-82,28,-28,6,5,-4,-13
1495014850294126,-4,37,2,1,-9,4,0,17
1495014850303238,6,-11,0,16,-8,-9,10,-10
1495014850303238,12,55,10,-18,22,0,-8,5
1495014850318386,8,52,-21,-10,5,14,0,-6
1495014850318386,-18,-98,17,-11,-2,0,-2,-3
1495014850320194,-9,36,-9,-14,-10,-6,4,7
1495014850320194,0,-15,-6,2,-12,-16,-20,-16
1495014850341362,0,39,-16,-1,-4,-4,7,-33
1495014850341362,-6,-28,-4,-6,0,5,-5,7
1495014850342255,4,18,-10,3,1,5,0,10
1495014850342255,7,-21,13,-3,-8,4,15,16
1495014850354293,13,-67,8,6,-2,0,-7,-3
1495014850354293,0,41,-25,3,2,-3,3,10
1495014850363316,-21,-63,11,-8,-7,-8,-12,-10
1495014850363316,-11,-4,1,-5,-3,-5,-6,-39
1495014850378348,-5,18,-10,4,2,6,14,-4
1495014850378348,8,33,3,14,-1,-2,1,6
1495014850380361,3,12,6,-30,-2,-11,-12,7
1495014850380361,3,-56,11,20,6,11,3,12
1495014850400578,-10,3,-16,6,-4,-2,-8,-8
1495014850400578,-1,17,-6,-10,0,-3,3,-1
1495014850402413,-1,12,4,7,-2,-2,-3,-4
1495014850402413,0,-11,5,-15,-11,-13,2,2
1495014850414490,8,31,-10,3,3,2,-7,-4
1495014850414490,2,-36,10,3,-3,1,20,9
1495014850423469,-13,-21,-6,-5,0,-6,-27,-20
1495014850423469,5,6,-1,-7,-1,-5,-2,9
1495014850438514,12,56,5,2,-5,-3,4,2
1495014850438514,23,32,-9,-2,3,13,33,12
1495014850439512,-12,-68,23,1,2,7,0,2
1495014850439512,-35,-15,-2,-5,-7,-17,-6,2
1495014850460859,5,68,-17,0,-2,-11,-13,-13
1495014850460859,-7,-49,4,-8,-4,-4,-3,8
1495014850462573,36,83,-7,38,-4,3,10,4
1495014850462573,4,24,-18,-53,-2,-12,-16,-18
1495014850474754,-14,-80,26,33,2,20,8,9
1495014850474754,4,4,2,1,-5,3,-7,-17
1495014850483636,-5,-9,6,-3,-1,8,6,16
1495014850483636,4,-19,-21,6,-17,-18,0,6
1495014850498671,4,35,6,-3,4,-4,-3,0
1495014850498671,-8,16,0,5,4,1,-9,-2
1495014850499671,-2,-21,16,-14,-7,-5,-4,-8
1495014850499671,1,5,6,2,1,3,8,0
1495014850520733,2,-8,-17,-8,-2,-9,-12,-3
1495014850520733,-9,-6,5,-1,3,10,19,1
1495014850522731,-21,3,-8,-15,2,-1,-8,-13
1495014850522731,27,43,-5,5,-3,-1,2,4
1495014850543790,-5,28,12,1,3,2,-8,9
1495014850543790,-33,-98,18,-11,-12,-23,-19,-13
1495014850544792,-28,-49,-5,-9,-6,-11,2,-27
1495014850544792,-9,18,-17,10,1,-4,3,2
1495014850558836,17,60,-11,2,-1,5,-2,0
1495014850558836,10,28,-6,6,1,4,-9,0
1495014850559831,4,-3,18,-17,4,2,4,6
1495014850559831,-1,-26,25,8,14,11,-2,1
1495014850581067,-6,-12,17,-8,-10,-7,-2,-6
1495014850581067,0,11,0,-7,-2,-3,-6,-7
1495014850581905,2,-3,-5,7,-2,-2,5,4
1495014850581905,-3,-15,-2,-9,-8,-6,0,3
1495014850603169,-5,-9,-4,-10,0,-4,-12,-4
1495014850603169,0,1,-5,11,3,-2,6,-10
1495014850604951,12,15,-3,-3,1,0,-6,-2
1495014850604951,-10,1,-1,1,-3,3,2,17
1495014850618192,-11,-33,2,-4,-1,-1,3,-20
1495014850618192,6,17,-9,1,1,-3,-12,8
1495014850619992,3,25,-14,2,-2,4,8,-1
1495014850619992,4,-16,-3,-8,-3,-1,-4,1
1495014850641232,0,-7,-8,9,4,1,3,1
1495014850641232,-8,-15,-1,-2,0,-3,-11,-12
1495014850642052,4,7,10,3,1,1,5,7
1495014850642052,-5,-17,-9,3,-4,-6,1,-4
1495014850662333,3,4,-12,-2,4,-1,0,1
1495014850662333,7,31,-12,-2,2,2,3,-1
1495014850671130,0,-3,11,-2,-5,-4,-7,2
1495014850671130,-2,-3,-8,7,-1,6,4,-5
1495014850678158,0,-8,-2,-1,5,2,-3,3
1495014850678158,-2,-1,-5,-3,-3,-2,-2,1
1495014850684363,-5,-10,0,4,1,0,2,-5
1495014850684363,3,-1,-1,-5,-4,-3,-8,2
1495014850701337,1,-8,3,4,-2,1,19,3
1495014850701337,-1,-5,-2,-4,-2,-1,-7,-5
1495014850702212,1,19,3,6,1,3,-1,3
1495014850702212,1,1,-4,6,1,-6,0,-1
1495014850723459,-2,-14,-1,3,6,6,-3,5
1495014850723459,0,6,-4,-4,-1,0,-3,-2
1495014850725272,2,1,1,-5,-1,3,7,-2
1495014850725272,-5,-5,-9,3,-1,-4,-6,-4
1495014850737305,-1,-7,-5,-2,-6,-4,-6,-4
1495014850737305,2,14,0,-18,-3,4,1,2
1495014850744509,2,9,8,6,-3,-2,-1,3
1495014850744509,-8,-15,-10,0,3,3,0,-4
1495014850760527,-5,-6,-14,-2,-6,-5,-5,1
1495014850760527,5,9,-2,5,0,2,7,3
1495014850762371,-3,-1,-6,-8,-4,-4,-4,-2
1495014850762371,0,3,-2,0,-5,-5,0,-2
1495014850783424,8,-2,7,-3,4,1,-19,0
1495014850783424,-4,2,0,6,4,2,-3,-6
1495014850784436,-20,-4,7,-5,0,4,2,11
1495014850784436,20,-5,-4,-3,-5,-1,27,-7
1495014850797648,-8,-1,-3,-5,-3,-3,-9,-2
1495014850797648,5,8,-4,-1,-2,-3,-6,-3
1495014850804483,0,1,4,-1,-1,0,-7,5
1495014850804483,-10,-2,-11,8,-1,-4,-4,1
1495014850820533,-4,-5,4,-10,-2,-1,7,-3
1495014850820533,-6,0,-2,-44,-6,0,-2,4
1495014850822533,1,-2,3,5,-3,-5,1,-8
1495014850822533,-4,2,-8,-3,-2,-2,-6,2
1495014850843780,0,-7,-5,2,-7,-2,2,-4
1495014850843780,-4,-1,-4,15,0,1,-2,-3
1495014850844601,6,-2,6,-16,-4,0,1,0
1495014850844601,-1,-9,3,-3,0,-4,2,1
1495014850857733,-6,-1,-6,2,0,5,-6,2
1495014850857733,6,-2,-15,2,6,6,-3,8
1495014850864660,7,-1,5,-2,-1,-1,10,-9
1495014850864660,-7,3,-3,10,0,-4,-6,3
1495014850880739,-3,0,-2,-2,-2,-3,0,-5
1495014850880739,-1,-1,-1,9,3,-2,-5,-2
1495014850882699,0,1,0,-5,-6,-6,-2,0
1495014850882699,-1,-11,-10,-8,4,7,-2,0
1495014850903755,1,1,4,-1,3,6,11,2
1495014850903755,0,-1,8,8,0,-1,-1,-5
1495014850904748,-3,-2,-5,-3,0,-6,-4,-2
1495014850904748,-2,5,-4,-3,-1,-3,-4,-2
1495014850917994,0,-1,17,1,-2,-1,-1,-1
1495014850917994,-2,-9,-38,-6,0,-2,-1,-3
1495014850925815,-1,6,12,7,-3,-1,5,1
1495014850925815,-1,-3,-1,20,-4,-4,-6,-2
1495014850939982,-3,-5,-6,-49,12,7,-1,-3
1495014850939982,1,6,13,20,-6,-6,0,-2
1495014850940846,-9,6,-8,-2,-2,-6,-18,-10
1495014850940846,6,-17,-41,-19,-4,10,26,6
1495014850962909,-1,4,15,12,-5,-5,-2,-3
1495014850962909,-7,-2,-12,-7,-2,1,-4,-6
1495014850962909,3,-1,6,-1,-2,-1,-3,2
1495014850962909,-7,6,10,3,2,-7,-7,-3
1495014850976987,1,3,-7,6,-3,-5,0,-1
1495014850976987,1,-3,-13,-5,2,1,4,-2
1495014850985165,2,-8,2,13,1,4,-8,0
1495014850985165,-6,-2,-10,-18,-1,-2,-12,-10
1495014851008145,2,-1,-9,3,-4,1,11,5
1495014851008145,-2,9,24,5,3,4,-6,17
1495014851009035,3,-9,-11,-20,-12,-9,0,-43
1495014851009035,-7,-2,9,11,5,-8,-10,6
1495014851023063,-2,-3,7,5,-2,2,0,2
1495014851023063,4,1,-10,-1,-5,-5,0,-9
1495014851023063,-6,-3,3,-6,0,1,1,14
1495014851023063,2,6,-5,-9,-4,-1,-3,2
1495014851037101,-2,-5,-4,9,-2,-5,-3,-8
1495014851037101,-9,-3,5,-1,2,5,1,6
1495014851045327,1,-1,2,2,2,-3,5,9
1495014851045327,1,-3,-1,3,-6,-4,1,-6
1495014851060229,-2,-6,-8,10,-4,-6,-3,5
1495014851060229,0,-7,-3,-12,10,7,-2,-9
1495014851061177,-1,-2,-5,9,0,1,2,5
1495014851061177,3,4,3,0,4,2,2,1
1495014851083235,-3,4,4,-4,-7,-5,-8,-5
1495014851083235,3,-6,3,11,1,1,-2,-3
1495014851083235,3,3,2,-3,0,-1,-5,-3
1495014851083235,-5,1,2,-2,-2,-2,7,6
1495014851097469,-2,-4,2,3,2,1,6,-1
1495014851097469,-3,3,3,3,-3,-3,-4,-13
1495014851105283,4,9,17,5,2,0,-12,10
1495014851105283,-7,0,0,6,-2,0,9,0
1495014851120333,0,-4,2,-8,0,1,-7,-1
1495014851120333,-1,-9,-7,5,-1,0,5,-5
1495014851121325,-11,1,-1,-9,-6,-2,-1,2
1495014851121325,22,10,16,0,3,-4,-14,-3
1495014851142486,-5,2,1,0,-3,-8,-2,-5
1495014851142486,-4,-1,-11,4,-2,3,-2,3
1495014851143392,1,-3,-3,1,-1,0,6,1
1495014851143392,-4,6,-2,-2,-3,-3,-2,-2
1495014851157434,2,0,11,-2,2,3,4,1
1495014851157434,-1,-3,-23,-5,0,2,-8,-3
1495014851165619,-2,1,7,0,-4,-3,7,-3
1495014851165619,-3,-1,1,-6,0,-1,3,-2
1495014851180687,0,0,-13,-9,-5,-3,-7,-1
1495014851180687,-4,-8,3,5,0,-3,-3,-3
1495014851180687,0,0,-10,-7,0,2,6,1
1495014851180687,-3,-5,7,4,1,0,-11,1
1495014851202721,0,-1,-6,4,0,1,8,0
1495014851202721,-1,-3,2,0,-3,-1,-2,0
1495014851203548,0,1,4,-2,0,-3,0,0
1495014851203548,-4,-6,-24,-7,-2,-4,-8,-3
1495014851227614,-2,6,-1,-4,-4,-9,4,-2
1495014851227614,1,8,1,-8,-7,-5,-6,-4
1495014851227614,0,-11,8,0,-4,1,0,0
1495014851227614,-3,-3,-10,7,3,4,-1,0
1495014851240653,1,-1,0,-3,0,0,-3,-2
1495014851240653,-5,1,-8,4,0,-4,1,-1
1495014851240653,-1,1,-1,-1,-5,-7,0,-2
1495014851240653,4,2,-2,5,2,0,0,0
1495014851262703,-1,-10,3,-16,-1,4,-2,0
1495014851262703,5,-4,15,0,1,5,-2,2
1495014851263709,-3,-5,12,4,-3,-3,-1,-1
1495014851263709,-4,-7,-11,0,1,2,0,0
1495014851278758,-5,0,-6,2,0,-3,2,-1
1495014851278758,3,3,4,-3,-2,0,-1,0
1495014851285775,0,2,-4,-6,-4,-1,3,0
1495014851285775,-3,2,2,-6,-2,-7,-5,-2
1495014851300031,-5,5,2,14,3,3,-19,1
1495014851300031,-9,-15,-42,-27,-2,2,3,-22
1495014851300813,13,-5,17,6,-3,-4,8,9
1495014851300813,1,9,5,1,6,2,-5,0
1495014851322860,0,-19,-3,1,3,5,-4,-1
1495014851322860,-9,6,-2,2,-5,-4,-7,-2
1495014851322860,-5,0,-2,-9,-4,0,-2,-2
1495014851322860,0,-2,8,-2,0,0,1,-4
1495014851336908,-3,4,-5,1,-3,-3,0,-1
1495014851336908,1,4,2,7,4,6,2,6
1495014851344928,-4,-22,-4,-4,-1,-3,1,-2
1495014851344928,-2,-3,-5,0,-2,-3,1,3
1495014851360173,2,6,0,8,-5,-5,-1,-6
1495014851360173,3,-5,-5,-18,9,3,2,1
1495014851360972,2,13,-2,4,-3,0,0,1
1495014851360972,-4,-8,-9,3,3,4,-1,-3
1495014851383029,0,-1,6,-3,-2,-2,-1,1
1495014851383029,4,-2,-2,13,-3,0,-2,0
1495014851383029,-3,7,3,-4,0,-7,-2,-1
1495014851383029,-1,-5,0,-1,4,5,1,1
1495014851397198,3,-2,-1,4,3,5,10,0
1495014851397198,2,4,10,8,-2,0,-8,2
1495014851405092,-6,-3,-1,-10,-6,-9,5,-6
1495014851405092,1,8,2,8,0,0,2,2
1495014851420127,-2,-15,-4,0,6,3,-6,-4
1495014851420127,-3,3,5,4,2,4,2,0
1495014851421124,-3,3,-4,-6,-1,-4,-4,-3
1495014851421124,-1,-7,-1,-2,-4,-5,0,-3
1495014851443185,-1,0,-3,-5,-3,-6,-2,-2
1495014851443185,-3,-3,-9,0,-2,-1,-4,-2
1495014851443185,-5,4,0,-1,-1,-1,0,-1
1495014851443185,-1,0,-8,-3,-3,-1,2,-1
1495014851466340,1,-2,-2,-5,-1,-2,0,2
1495014851466340,1,-4,-1,5,0,1,-3,2
1495014851466340,1,2,1,-1,-4,-2,-1,-2
1495014851466340,-1,6,-8,-11,-5,-4,-4,-5
